0.01368216695941571, -0.003961296807636849
0.04363501895165017, -0.004420242246426509
0.07358787094388464, -0.004278117207317411
0.10354072293611905, -0.004135992168208369
0.1334935749283535, 0.0032189786056854852
0.16344642692058797, 0.003962174122693285
0.19339927891282238, 0.010716074418688382
0.22335213090505684, 0.016868904236784832
0.2533049828972913, 0.026027086444374903
0.2832578348895257, 0.03638740960776243
0.3132106868817601, 0.04855094420484618
0.34316353887399464, 0.06311876071352485
0.37311639086622905, 0.07888871817800103
0.40306924285846346, 0.09586081659827461
0.433022094850698, 0.1152371969301432
0.4629749468429324, 0.13461357726201173
0.4929277988351668, 0.1563942395054752
0.5228806508274013, 0.17757383127103998
0.5528335028196357, 0.19755128208080727
0.5827863548118701, 0.21812980336847326
0.6127392068041047, 0.23750618370034182
0.6426920587963391, 0.25447828212061546
0.6726449107885735, 0.2702482395850916
0.702597762780808, 0.2830128446600741
0.7325506147730424, 0.29217102686766416
0.7625034667652769, 0.2947174338183681
0.7924563187575112, 0.2948595588574772
0.8224091707497457, 0.2919963315070926
0.8523620227419803, 0.28071811746612574
0.8823148747342145, 0.2628281281682728
0.9126243082977853, 0.23669657856684562
0.9397245077193307, 0.20900419148234572
0.9655172413793102, 0.18251728228412506
0.9846537857076824, 0.15512103603012325
1.0049261083743843, 0.12220605508125473
1.0220948506979752, 0.08605537327507545
1.0462235370250532, 0.044014786706615405
1.067024128686327, 0.0008864994482238875
1.08699269668115, -0.04229582493441231
1.1069612646759728, -0.08728136075074461
1.126929832670796, -0.13587331943446934
1.146898400665619, -0.18491608097661816
1.1665103870891058, -0.2329945283583239
1.1818433946565592, -0.27731512202739594
1.1968198206526761, -0.31992006343865154
1.2117962466487935, -0.3613228638941097
1.2267726726449109, -0.4009224529158716
1.2417490986410278, -0.4423252533713298
1.2567255246371452, -0.48553126526048396
1.2717019506332625, -0.5287372771496384
1.2866783766293794, -0.5689379366492989
1.3020113841968328, -0.6125715926293439
1.321266789048984, -0.6573029107417938
1.336956378187773, -0.7010207419682157
1.35656836461126, -0.7433675530071013
1.3773689562725342, -0.788299051699189
1.4026322203265904, -0.830071969443994
1.4289544235924931, -0.8566264044854486
1.4614033465840808, -0.8698462538263272
1.4863640565776093, -0.8640176467536982
